"igae..1...date.sq.","igae..1...values.sq.","igae..2...values.sq.","igae..3...values.sq.","igae..4...values.sq.","igae..5...values.sq.","igae..6...values.sq.","igae..7...values.sq.","igae..8...values.sq.","igae..9...values.sq.","igae..10...values.sq.","igae..11...values.sq.","igae..12...values.sq.","igae..13...values.sq.","igae..14...values.sq.","igae..15...values.sq.","igae..16...values.sq.","igae..17...values.sq."
2011-10-01,96.19092914382,92.507968341716,99.104770375485,101.128138237754,97.5178879579,101.061540944606,97.201552895727,94.921542578935,91.744299443735,94.792551459705,92.992260936611,94.236091201536,94.379890806316,98.127344557673,94.994638860909,95.685008770225,99.386224684775
2011-09-01,96.225911365626,95.300438163462,97.116416466566,97.920410295698,97.83598600812,99.483836923737,95.969984304083,95.413231638496,96.337108710151,97.077057446426,93.43448267912,92.918102528481,95.14469002257,98.548047208335,94.626714731062,96.420847095893,98.705994374133
2011-08-01,96.059190147533,98.444024268176,97.847626781395,99.69177663631,97.517933777485,100.416769649271,95.393803690278,95.054342445803,95.662303051738,97.851103635402,92.586881820848,92.060821966327,95.531629145925,97.829413334534,94.093916307445,94.693036648792,98.378281607467
2011-07-01,95.525678560978,94.181103295585,97.855975103861,99.568454125543,97.392657934523,98.831345956154,95.999833845414,94.416262771334,92.563131941676,97.595429473991,92.225877402524,91.535886049272,94.56729067678,97.519905760793,94.772436248739,94.439210601066,96.691951591459
2011-06-01,95.075667837929,80.238087306961,97.839689411066,99.676517203812,97.929174506216,103.189138427089,95.088487555595,94.158947193018,94.489804587466,96.715939651971,91.507824739546,91.202216831294,94.733871561897,97.658306715623,94.223062633028,94.366142108493,96.598204412036
2011-05-01,94.539405882892,87.456038097347,96.92008128514,99.37688923717,97.211924844043,97.173281196952,95.51148081601,93.747154085119,94.215481978347,96.808219404612,91.521295302807,90.74227857984,93.857030838067,97.547189762879,94.137057663127,93.582986888526,95.840876490147
2011-04-01,93.459980136139,85.873304877437,96.287529018449,99.761410341328,97.95861605092,97.238366852545,93.956203813594,92.7209446991,88.501402701968,94.033772197888,90.873198622569,90.930980321714,93.688182863949,97.266269687696,94.053371575426,93.806495768274,96.404682929352
2011-03-01,94.076783743661,101.371322217951,95.757862265148,99.547574782893,97.413423854788,92.113598606119,95.246020010838,92.893070637455,92.193970433457,95.885973017967,89.836399656955,91.659784516877,92.5736306575,96.731800541129,93.315447302027,92.603156493495,95.809803328392
2011-02-01,93.623263392603,87.243411894448,95.103510880847,98.54617977983,96.3194254978,94.608334465175,94.587074399275,92.771456420669,92.991023057355,95.751577191836,89.842327186007,90.694537597926,91.948753636555,96.727370245581,92.971640089515,92.555393707938,95.417898377134
2011-01-01,93.361143145585,92.75321821781,95.599524500273,98.201156249613,95.735479628932,98.46005341871,93.939866140778,92.235785533955,89.532951762627,94.444765051549,89.452836186241,90.672007955107,91.405775084462,96.347854442635,93.004660466575,92.840981030395,95.980688671274
2010-12-01,93.262966311961,90.606252192434,95.615261898097,98.560460393302,94.500277842459,93.86219244648,94.48313077443,92.164865325488,91.824550904064,97.969789974019,89.617648063473,91.282997584894,88.847415179961,95.842741024966,92.328048999539,91.903453613394,95.701124093093
2010-11-01,92.583024240825,95.928466036242,94.611098104116,97.531774707385,93.681863206031,93.504880405803,94.308096180986,91.394572919779,89.597808153432,90.760269398753,89.067695810659,91.711559105604,89.283645599634,95.392936698304,92.962094681227,92.770601183432,95.449351180886
2010-10-01,92.485049747342,94.361203648959,94.851858427908,97.938025708245,92.899539018244,94.49576433062,93.116557298356,91.067672769814,87.946058638754,92.275967672003,88.911987188783,89.227050975269,89.481834596458,95.651633563165,92.86813416281,93.125569881335,95.962879497924
2010-09-01,92.433840874861,100.216876732562,94.723931999233,99.493886566768,93.328204572651,93.786347258678,93.557760035663,90.621567234934,87.249006298074,90.780722829102,88.374993553622,89.335224773211,89.628273595341,95.036454528482,93.597103832898,92.822859965591,97.289443952101
2010-08-01,92.055536521111,93.519160486686,95.195247030888,99.190611901611,91.610283145528,92.772607379562,94.482564811214,90.25216492587,85.431019867167,90.015949742883,88.789398646915,89.306642884183,89.096908554176,95.265530891395,93.167219220736,92.565685222652,96.189108724357
2010-07-01,91.815988625094,95.384149347755,94.433796281217,98.676936051277,95.263776809526,93.999040651425,92.668340873082,90.160792291889,84.859363779137,88.453248631814,88.166187260198,89.278671991905,89.004456419917,95.237498386623,93.327235453649,92.66843073549,97.497578791603
2010-06-01,91.478597899112,94.564474075794,94.60548954219,99.549012963678,91.796487828922,93.40136048726,93.069734588004,89.522609710375,82.994382912237,87.094011642519,88.391035036464,89.512347134805,87.750380951278,95.408473414264,93.286793596006,92.134006551771,100.903167023728
2010-05-01,91.431553297755,98.853533018427,94.767772148356,100.588849438319,90.806762607567,93.223155398426,93.193118879589,89.334214248835,83.854754777383,87.004290124987,88.431203524578,88.374841653308,88.206094694429,95.376830081665,92.573425038756,92.762451272406,99.450136315219
2010-04-01,91.260409993249,98.479088259564,96.202327830292,99.961382058386,90.110259727703,99.74291519013,93.107913111199,89.058973773782,86.0993537106,86.085494863757,88.240077128409,88.096867499983,88.661149884094,95.9502843024,93.224616176975,93.131416337722,92.337497426593
2010-03-01,91.238318522115,92.783746708075,94.444717020042,99.544792178134,90.111505285818,96.045226530431,91.905781703314,89.09529471516,85.091719781395,86.229929786933,88.148495443258,88.640529837964,88.958483260933,96.108627674656,93.809151764216,93.101448582492,95.670469159096
2010-02-01,90.197860913832,94.582280070635,93.038568811078,99.875377554161,88.980068748313,94.9611373574,90.521250438079,88.073759137451,83.409669026219,85.642778938221,86.940739087397,86.446353384267,87.076800325588,96.048828092025,93.493482524934,92.564777471385,94.329615835973
2010-01-01,89.825249543373,90.747813060827,94.415677060016,99.143041910231,89.394199544924,104.304648652935,88.79761145686,87.329957849017,79.816394507932,82.089522580023,85.78019617155,86.868239675195,87.948385912799,96.320480042884,93.674168850956,91.98385617627,93.746602126747
2009-12-01,89.632992206367,94.320087918158,92.985240026006,97.330554379084,89.156963749558,93.080752445986,90.2857667736,87.573342328693,80.816660974265,88.654877125909,87.256720497331,85.299101065817,87.32640801187,96.714872934499,93.204968836222,92.857117656092,94.415963202166
2009-11-01,89.441225331367,92.779826399121,92.753599634098,97.16230725667,89.388944118438,92.963425838138,91.246806025167,87.520751586688,80.648575810915,85.239065904657,86.253317169467,86.687224115636,87.478857355083,96.797690601678,92.34610198106,91.510659612853,94.268769316877
